caseid,bl_ddg_join_ads,bl_third_party_cookies,bl_canvas_fingerprinting,bl_session_recording,bl_key_logging,bl_fb_pixel,bl_google_analytics,bl_ddg_join_ads_resid_A,bl_ddg_join_ads_resid_A_lo,bl_ddg_join_ads_resid_B,bl_ddg_join_ads_resid_B_lo,bl_ddg_join_ads_resid_C,bl_ddg_join_ads_resid_C_lo,bl_third_party_cookies_resid_A,bl_third_party_cookies_resid_A_lo,bl_third_party_cookies_resid_B,bl_third_party_cookies_resid_B_lo,bl_third_party_cookies_resid_C,bl_third_party_cookies_resid_C_lo,bl_canvas_fingerprinting_resid_A,bl_canvas_fingerprinting_resid_A_lo,bl_canvas_fingerprinting_resid_B,bl_canvas_fingerprinting_resid_B_lo,bl_canvas_fingerprinting_resid_C,bl_canvas_fingerprinting_resid_C_lo,bl_session_recording_resid_A,bl_session_recording_resid_A_lo,bl_session_recording_resid_B,bl_session_recording_resid_B_lo,bl_session_recording_resid_C,bl_session_recording_resid_C_lo,bl_key_logging_resid_A,bl_key_logging_resid_A_lo,bl_key_logging_resid_B,bl_key_logging_resid_B_lo,bl_key_logging_resid_C,bl_key_logging_resid_C_lo,bl_fb_pixel_resid_A,bl_fb_pixel_resid_A_lo,bl_fb_pixel_resid_B,bl_fb_pixel_resid_B_lo,bl_fb_pixel_resid_C,bl_fb_pixel_resid_C_lo,bl_google_analytics_resid_A,bl_google_analytics_resid_A_lo,bl_google_analytics_resid_B,bl_google_analytics_resid_B_lo,bl_google_analytics_resid_C,bl_google_analytics_resid_C_lo,bl_third_party_cookie_domains,tt_visits,tt_domains,bl_ddg_join_ads_rate,bl_third_party_cookies_rate,bl_canvas_fingerprinting_rate,bl_session_recording_rate,bl_key_logging_rate,bl_fb_pixel_rate,bl_google_analytics_rate,bl_ddg_join_ads_resid_A_rate,bl_ddg_join_ads_resid_A_lo_rate,bl_ddg_join_ads_resid_B_rate,bl_ddg_join_ads_resid_B_lo_rate,bl_ddg_join_ads_resid_C_rate,bl_ddg_join_ads_resid_C_lo_rate,bl_third_party_cookies_resid_A_rate,bl_third_party_cookies_resid_A_lo_rate,bl_third_party_cookies_resid_B_rate,bl_third_party_cookies_resid_B_lo_rate,bl_third_party_cookies_resid_C_rate,bl_third_party_cookies_resid_C_lo_rate,bl_canvas_fingerprinting_resid_A_rate,bl_canvas_fingerprinting_resid_A_lo_rate,bl_canvas_fingerprinting_resid_B_rate,bl_canvas_fingerprinting_resid_B_lo_rate,bl_canvas_fingerprinting_resid_C_rate,bl_canvas_fingerprinting_resid_C_lo_rate,bl_session_recording_resid_A_rate,bl_session_recording_resid_A_lo_rate,bl_session_recording_resid_B_rate,bl_session_recording_resid_B_lo_rate,bl_session_recording_resid_C_rate,bl_session_recording_resid_C_lo_rate,bl_key_logging_resid_A_rate,bl_key_logging_resid_A_lo_rate,bl_key_logging_resid_B_rate,bl_key_logging_resid_B_lo_rate,bl_key_logging_resid_C_rate,bl_key_logging_resid_C_lo_rate,bl_fb_pixel_resid_A_rate,bl_fb_pixel_resid_A_lo_rate,bl_fb_pixel_resid_B_rate,bl_fb_pixel_resid_B_lo_rate,bl_fb_pixel_resid_C_rate,bl_fb_pixel_resid_C_lo_rate,bl_google_analytics_resid_A_rate,bl_google_analytics_resid_A_lo_rate,bl_google_analytics_resid_B_rate,bl_google_analytics_resid_B_lo_rate,bl_google_analytics_resid_C_rate,bl_google_analytics_resid_C_lo_rate,bl_third_party_cookie_domains_rate,gender_lab,race_lab,educ_lab,agegroup_lab,birthyr
368901,54653.0,71074.0,1759.0,24.0,354.0,112.0,6.0,5821.0,5663.0,37547.0,28844.0,9335.0,1712.0,6663.0,6648.0,30132.0,22539.0,9759.0,3664.0,1757.0,1757.0,1755.0,1753.0,1755.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,42463.0,5530,109,9.883001808318264,12.852441229656419,0.3180831826401447,0.00433996383363472,0.06401446654611212,0.020253164556962026,0.00108499095840868,1.052622061482821,1.0240506329113923,6.789692585895118,5.215913200723327,1.6880650994575046,0.3095840867992767,1.204882459312839,1.2021699819168175,5.448824593128391,4.075768535262206,1.764737793851718,0.6625678119349006,0.31772151898734174,0.31772151898734174,0.31735985533453887,0.316998191681736,0.31735985533453887,0.316998191681736,0.0,0.0,0.0,0.0,0.0,0.0,0.0003616636528028933,0.0003616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,0.020253164556962026,0.0,0.020253164556962026,0.0,0.00108499095840868,0.00108499095840868,0.00108499095840868,0.00108499095840868,0.0,0.0,7.678661844484629,Male,White,Some college,65+,1957
438245,120916.0,123540.0,120.0,82.0,2876.0,154.0,4.0,10426.0,9762.0,75258.0,62483.0,15766.0,259.0,6850.0,6668.0,45644.0,38728.0,7900.0,1290.0,58.0,56.0,120.0,44.0,120.0,20.0,18.0,12.0,18.0,12.0,18.0,12.0,30.0,30.0,80.0,30.0,80.0,30.0,0.0,0.0,154.0,0.0,154.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,71901.0,13564,275,8.914479504570924,9.107932763196697,0.008846947803007963,0.006045414332055441,0.21203184901209082,0.011353583013860219,0.0002948982601002654,0.7686523149513418,0.7196992037746978,5.548363314656443,4.606531996461221,1.162341492185196,0.019094662341492184,0.5050132704217045,0.49159539958714243,3.3650840460041285,2.8552049542907696,0.5824240636980241,0.0951046888823356,0.0042760247714538485,0.0041285756414037155,0.008846947803007963,0.0032438808611029196,0.008846947803007963,0.001474491300501327,0.0013270421704511942,0.0008846947803007962,0.0013270421704511942,0.0008846947803007962,0.0013270421704511942,0.0008846947803007962,0.0022117369507519908,0.0022117369507519908,0.005897965202005308,0.0022117369507519908,0.005897965202005308,0.0022117369507519908,0.0,0.0,0.011353583013860219,0.0,0.011353583013860219,0.0,0.0002948982601002654,0.0002948982601002654,0.0002948982601002654,0.0002948982601002654,0.0,0.0,5.3008699498672955,Male,White,College,35-49,1977
487819,72124.0,80063.0,1814.0,484.0,1744.0,867.0,6.0,11396.0,8879.0,45934.0,33397.0,15500.0,1259.0,10473.0,8907.0,32209.0,21401.0,12429.0,2001.0,748.0,748.0,1806.0,605.0,1806.0,495.0,98.0,20.0,93.0,11.0,93.0,11.0,442.0,376.0,444.0,374.0,444.0,374.0,0.0,0.0,867.0,0.0,867.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,47993.0,10989,285,6.563290563290563,7.285740285740285,0.16507416507416509,0.044044044044044044,0.15870415870415872,0.07889707889707889,0.000546000546000546,1.037037037037037,0.807989807989808,4.17999817999818,3.0391300391300393,1.4105014105014104,0.11456911456911457,0.9530439530439531,0.8105378105378105,2.931021931021931,1.9474929474929474,1.131040131040131,0.18209118209118208,0.06806806806806807,0.06806806806806807,0.16434616434616434,0.055055055055055056,0.16434616434616434,0.04504504504504504,0.008918008918008919,0.00182000182000182,0.008463008463008462,0.001001001001001001,0.008463008463008462,0.001001001001001001,0.04022204022204022,0.03421603421603422,0.04040404040404041,0.03403403403403404,0.04040404040404041,0.03403403403403404,0.0,0.0,0.07889707889707889,0.0,0.07889707889707889,0.0,0.000546000546000546,0.000546000546000546,0.000546000546000546,0.000546000546000546,0.0,0.0,4.367367367367367,Male,White,College,50-64,1966
509295,12108.0,11800.0,33.0,20.0,32.0,43.0,4.0,3997.0,468.0,10429.0,6373.0,4180.0,121.0,4049.0,571.0,6369.0,2354.0,4207.0,277.0,33.0,33.0,33.0,17.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.0,4.0,4.0,4.0,0.0,0.0,43.0,0.0,43.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,7445.0,5347,102,2.264447353656256,2.2068449597905366,0.006171685057041331,0.0037404151860856555,0.005984664297737049,0.008041892650084159,0.0007480830372171312,0.7475219749392182,0.08752571535440434,1.950439498784365,1.191883299046194,0.781746773891902,0.022629511875818215,0.757247054423041,0.10678885356274546,1.191135216008977,0.44024686740228164,0.7867963343931177,0.05180475032728633,0.006171685057041331,0.006171685057041331,0.006171685057041331,0.0031793529081728072,0.006171685057041331,0.0031793529081728072,0.0,0.0,0.0,0.0,0.0,0.0,0.005610622779128483,0.005610622779128483,0.0007480830372171312,0.0007480830372171312,0.0007480830372171312,0.0007480830372171312,0.0,0.0,0.008041892650084159,0.0,0.008041892650084159,0.0,0.0007480830372171312,0.0007480830372171312,0.0007480830372171312,0.0007480830372171312,0.0,0.0,1.3923695530203852,Female,White,HS or Below,50-64,1967
576397,34735.0,39609.0,247.0,302.0,625.0,342.0,86.0,4965.0,3851.0,22075.0,16452.0,6731.0,501.0,3228.0,2816.0,14473.0,10767.0,4260.0,725.0,242.0,217.0,247.0,150.0,247.0,150.0,10.0,2.0,10.0,0.0,10.0,0.0,101.0,101.0,31.0,23.0,31.0,23.0,0.0,0.0,342.0,0.0,342.0,0.0,86.0,86.0,86.0,86.0,0.0,0.0,21948.0,7007,296,4.957185671471386,5.652775795632938,0.03525046382189239,0.04309975738547167,0.08919651776794633,0.048808334522620234,0.012273440844869416,0.7085771371485657,0.5495932638789781,3.150421007563865,2.347937776509205,0.9606108177536749,0.07149992864278579,0.46068217496788927,0.40188383045525905,2.06550592264878,1.5366062508919651,0.6079634651063223,0.10346796061081776,0.03453689167974882,0.030969030969030968,0.03525046382189239,0.02140716426430712,0.03525046382189239,0.02140716426430712,0.0014271442842871413,0.0002854288568574283,0.0014271442842871413,0.0,0.0014271442842871413,0.0,0.014414157271300129,0.014414157271300129,0.0044241472812901386,0.0032824318538604252,0.0044241472812901386,0.0032824318538604252,0.0,0.0,0.048808334522620234,0.0,0.048808334522620234,0.0,0.012273440844869416,0.012273440844869416,0.012273440844869416,0.012273440844869416,0.0,0.0,3.132296275153418,Male,White,HS or Below,35-49,1976
596481,112201.0,108685.0,212.0,252.0,3223.0,446.0,34.0,7159.0,5888.0,69693.0,59081.0,14500.0,558.0,2141.0,1808.0,42524.0,38766.0,5060.0,1422.0,208.0,179.0,210.0,83.0,205.0,78.0,25.0,25.0,21.0,21.0,21.0,21.0,4.0,4.0,6.0,2.0,6.0,2.0,0.0,0.0,446.0,0.0,446.0,0.0,34.0,34.0,34.0,34.0,0.0,0.0,71267.0,7727,320,14.520641905008413,14.065614080496958,0.027436262456321987,0.03261291574996764,0.4171088391354989,0.05771968422414909,0.0044001552995988095,0.9264915232302317,0.7620033648246408,9.01941244985117,7.646046331046978,1.876536818946551,0.07221431344635693,0.27708036754238385,0.23398472887278374,5.5033001164746995,5.016953539536689,0.6548466416461758,0.18403002458910314,0.026918597126957423,0.02316552348906432,0.027177429791639705,0.01074155558431474,0.026530348129933996,0.010094473922609034,0.0032354083085285364,0.0032354083085285364,0.0027177429791639704,0.0027177429791639704,0.0027177429791639704,0.0027177429791639704,0.0005176653293645658,0.0005176653293645658,0.0007764979940468488,0.0002588326646822829,0.0007764979940468488,0.0002588326646822829,0.0,0.0,0.05771968422414909,0.0,0.05771968422414909,0.0,0.0044001552995988095,0.0044001552995988095,0.0044001552995988095,0.0044001552995988095,0.0,0.0,9.223113756956128,Male,Hispanic,Postgrad,65+,1954
629125,4274.0,2836.0,202.0,0.0,164.0,167.0,0.0,654.0,427.0,2762.0,2012.0,864.0,96.0,185.0,181.0,1027.0,794.0,265.0,83.0,202.0,202.0,202.0,37.0,202.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,164.0,0.0,164.0,0.0,0.0,0.0,167.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,1111,54,3.846984698469847,2.552655265526553,0.18181818181818182,0.0,0.1476147614761476,0.15031503150315031,0.0,0.5886588658865887,0.38433843384338434,2.486048604860486,1.810981098109811,0.7776777677767777,0.08640864086408641,0.16651665166516652,0.1629162916291629,0.9243924392439244,0.7146714671467147,0.23852385238523852,0.0747074707470747,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0333033303330333,0.18181818181818182,0.0333033303330333,0.0,0.0,0.0,0.0,0.0,0.0,0.1476147614761476,0.1476147614761476,0.1476147614761476,0.0,0.1476147614761476,0.0,0.0,0.0,0.15031503150315031,0.0,0.15031503150315031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522952295229523,Female,White,HS or Below,65+,1941
645543,202249.0,186737.0,4193.0,686.0,1074.0,1641.0,134.0,29019.0,23259.0,144216.0,110865.0,39412.0,3519.0,23124.0,20312.0,73925.0,46382.0,36491.0,10836.0,4047.0,4047.0,4183.0,3839.0,4181.0,1507.0,26.0,26.0,18.0,12.0,18.0,12.0,356.0,356.0,991.0,178.0,991.0,178.0,0.0,0.0,1641.0,0.0,1641.0,0.0,134.0,134.0,134.0,134.0,0.0,0.0,100990.0,29292,671,6.90458145568756,6.375017069507033,0.14314488597569303,0.02341936364877782,0.03666530110610405,0.056022122081114296,0.004574627884746689,0.9906800491601803,0.7940393281442032,4.923392052437525,3.784821794346579,1.3454868223405707,0.12013519049569849,0.7894305612453912,0.6934316536938413,2.523726614775365,1.5834357503755292,1.245766762255906,0.36993035641130684,0.13816058992216304,0.13816058992216304,0.1428034958350403,0.1310596749965861,0.14273521780690973,0.051447494196367606,0.0008876143656971186,0.0008876143656971186,0.0006145022531749283,0.00040966816878328555,0.0006145022531749283,0.00040966816878328555,0.012153489007237471,0.012153489007237471,0.03383176293868633,0.0060767445036187355,0.03383176293868633,0.0060767445036187355,0.0,0.0,0.056022122081114296,0.0,0.056022122081114296,0.0,0.004574627884746689,0.004574627884746689,0.004574627884746689,0.004574627884746689,0.0,0.0,3.4476990304520005,Female,Other,College,65+,1941
716485,21930.0,25805.0,411.0,301.0,72.0,700.0,14.0,5176.0,4006.0,14703.0,9164.0,6573.0,720.0,3478.0,3225.0,9069.0,4938.0,4465.0,748.0,390.0,390.0,411.0,102.0,411.0,102.0,122.0,122.0,120.0,116.0,120.0,116.0,63.0,63.0,67.0,63.0,65.0,61.0,0.0,0.0,700.0,0.0,700.0,0.0,14.0,14.0,14.0,14.0,0.0,0.0,13090.0,4199,197,5.222672064777328,6.145510835913313,0.09788044772564897,0.07168373422243392,0.017146939747558942,0.16670635865682304,0.003334127173136461,1.2326744462967374,0.9540366753989045,3.501547987616099,2.1824243867587523,1.5653727077875685,0.17146939747558942,0.8282924505834722,0.7680400095260776,2.1597999523696116,1.1759942843534175,1.0633484162895928,0.17813765182186234,0.09287925696594428,0.09287925696594428,0.09788044772564897,0.024291497975708502,0.09788044772564897,0.024291497975708502,0.029054536794474874,0.029054536794474874,0.02857823291259824,0.02762562514884496,0.02857823291259824,0.02762562514884496,0.015003572279114075,0.015003572279114075,0.01595618004286735,0.015003572279114075,0.015479876160990712,0.014527268397237437,0.0,0.0,0.16670635865682304,0.0,0.16670635865682304,0.0,0.003334127173136461,0.003334127173136461,0.003334127173136461,0.003334127173136461,0.0,0.0,3.117408906882591,Female,White,College,35-49,1983
729591,159138.0,133114.0,845.0,406.0,3526.0,993.0,81.0,14651.0,12395.0,106073.0,88324.0,24962.0,2689.0,9017.0,8218.0,51082.0,41928.0,12893.0,4179.0,815.0,661.0,815.0,541.0,815.0,505.0,25.0,21.0,25.0,5.0,25.0,5.0,527.0,527.0,626.0,513.0,626.0,513.0,0.0,0.0,993.0,0.0,993.0,0.0,81.0,81.0,81.0,81.0,0.0,0.0,79820.0,20707,437,7.685227217849037,6.428454145940986,0.04080745641570484,0.019606896218670015,0.17028058144588787,0.047954797894431835,0.003911720674168156,0.7075385135461438,0.5985898488433863,5.122567247790602,4.265417491669484,1.2054860675134014,0.12985946781281693,0.43545660887622545,0.3968706234606655,2.4668952528130585,2.0248225237842274,0.6226396870623461,0.2018158110783793,0.03935867098082774,0.03192157241512532,0.03935867098082774,0.02612643067561694,0.03935867098082774,0.024387888153764428,0.0012073211957309123,0.0010141498044139662,0.0012073211957309123,0.00024146423914618245,0.0012073211957309123,0.00024146423914618245,0.02545033080600763,0.02545033080600763,0.030231322741102042,0.024774230936398318,0.030231322741102042,0.024774230936398318,0.0,0.0,0.047954797894431835,0.0,0.047954797894431835,0.0,0.003911720674168156,0.003911720674168156,0.003911720674168156,0.003911720674168156,0.0,0.0,3.8547351137296566,Female,White,College,65+,1937
865545,3414.0,5816.0,4.0,1.0,44.0,4.0,0.0,174.0,111.0,2503.0,2304.0,219.0,20.0,270.0,269.0,2233.0,2030.0,385.0,230.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.0,154,49,22.16883116883117,37.76623376623377,0.025974025974025976,0.006493506493506494,0.2857142857142857,0.025974025974025976,0.0,1.12987012987013,0.7207792207792207,16.253246753246753,14.96103896103896,1.422077922077922,0.12987012987012986,1.7532467532467533,1.7467532467532467,14.5,13.181818181818182,2.5,1.4935064935064934,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.025974025974025976,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66883116883117,Male,White,HS or Below,65+,1956
882005,4798.0,8054.0,22.0,9.0,68.0,10.0,0.0,256.0,171.0,3517.0,3243.0,296.0,11.0,385.0,380.0,3094.0,2756.0,596.0,336.0,18.0,18.0,22.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,6.0,2.0,6.0,2.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.0,265,36,18.10566037735849,30.39245283018868,0.0830188679245283,0.033962264150943396,0.25660377358490566,0.03773584905660377,0.0,0.9660377358490566,0.6452830188679245,13.271698113207547,12.237735849056603,1.1169811320754717,0.04150943396226415,1.4528301886792452,1.4339622641509433,11.675471698113208,10.4,2.249056603773585,1.2679245283018867,0.06792452830188679,0.06792452830188679,0.0830188679245283,0.04150943396226415,0.0830188679245283,0.04150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.25660377358490566,0.25660377358490566,0.022641509433962263,0.007547169811320755,0.022641509433962263,0.007547169811320755,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.045283018867925,Female,Other,Some college,65+,1953
948977,102090.0,162181.0,1175.0,516.0,370.0,1206.0,9.0,11719.0,9012.0,68678.0,55997.0,16519.0,3564.0,10761.0,10117.0,57196.0,46099.0,14336.0,3836.0,1157.0,1157.0,1173.0,993.0,1173.0,987.0,62.0,62.0,37.0,37.0,37.0,37.0,350.0,346.0,366.0,346.0,366.0,346.0,0.0,0.0,1206.0,0.0,1206.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,80066.0,7956,387,12.831825037707391,20.384741075917546,0.14768728004022122,0.06485671191553545,0.04650578179989945,0.1515837104072398,0.0011312217194570137,1.4729763700351937,1.1327300150829562,8.632227249874308,7.038335847159376,2.0762946204122676,0.4479638009049774,1.3525641025641026,1.271618903971845,7.189039718451483,5.794243338360985,1.8019105077928608,0.48215183509301157,0.1454248366013072,0.1454248366013072,0.14743589743589744,0.12481146304675717,0.14743589743589744,0.12405731523378583,0.007792860734037205,0.007792860734037205,0.004650578179989945,0.004650578179989945,0.004650578179989945,0.004650578179989945,0.04399195575666164,0.043489190548014076,0.04600301659125189,0.043489190548014076,0.04600301659125189,0.043489190548014076,0.0,0.0,0.1515837104072398,0.0,0.1515837104072398,0.0,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0,0.0,10.063599798893916,Male,White,College,65+,1945
1087061,45445.0,56177.0,616.0,521.0,110.0,727.0,18.0,6871.0,5364.0,30122.0,23351.0,7941.0,1071.0,5125.0,4496.0,20480.0,14321.0,6801.0,1581.0,574.0,574.0,587.0,121.0,585.0,115.0,22.0,22.0,0.0,0.0,0.0,0.0,50.0,50.0,46.0,46.0,44.0,44.0,0.0,0.0,727.0,0.0,727.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,30766.0,7617,375,5.966259682289615,7.375213338584745,0.08087173427858738,0.06839963240120782,0.014441381121176317,0.09544440068268348,0.0023631350925561244,0.9020611789418406,0.7042142575817251,3.9545752921097543,3.0656426414598923,1.0425364316660102,0.14060653800708942,0.6728370749638966,0.590258632007352,2.6887225941971904,1.8801365366942366,0.8928712091374557,0.2075620322961796,0.0753577523959564,0.0753577523959564,0.07706446107391361,0.015885519233293947,0.07680189050807404,0.01509780753577524,0.002888276224235263,0.002888276224235263,0.0,0.0,0.0,0.0,0.006564264145989235,0.006564264145989235,0.006039123014310096,0.006039123014310096,0.005776552448470526,0.005776552448470526,0.0,0.0,0.09544440068268348,0.0,0.09544440068268348,0.0,0.0023631350925561244,0.0023631350925561244,0.0023631350925561244,0.0023631350925561244,0.0,0.0,4.039123014310096,Male,White,Postgrad,65+,1948
1106525,125017.0,46360.0,627.0,375.0,192.0,778.0,12.0,12968.0,11756.0,81545.0,64388.0,22079.0,1181.0,10762.0,10467.0,22599.0,9981.0,13708.0,1313.0,589.0,573.0,619.0,459.0,619.0,413.0,18.0,18.0,16.0,12.0,16.0,12.0,12.0,12.0,34.0,12.0,34.0,12.0,0.0,0.0,778.0,0.0,778.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,31834.0,14758,358,8.471134300040656,3.1413470659981027,0.04248543163030221,0.025409947147309934,0.013009892939422686,0.05271717034828568,0.0008131183087139179,0.8787098522835073,0.7965849031034016,5.525477707006369,4.362921805122645,1.4960699281745493,0.08002439354926141,0.7292316031982653,0.7092424447757149,1.5313050548854859,0.6763111532728012,0.9288521479875322,0.08896869494511452,0.03991055698604147,0.038826399241089576,0.04194335275782626,0.03110177530830736,0.04194335275782626,0.027984821791570674,0.0012196774630708767,0.0012196774630708767,0.0010841577449518904,0.0008131183087139179,0.0010841577449518904,0.0008131183087139179,0.0008131183087139179,0.0008131183087139179,0.002303835208022767,0.0008131183087139179,0.002303835208022767,0.0008131183087139179,0.0,0.0,0.05271717034828568,0.0,0.05271717034828568,0.0,0.0008131183087139179,0.0008131183087139179,0.0008131183087139179,0.0008131183087139179,0.0,0.0,2.157067353299905,Female,White,HS or Below,65+,1947
1126443,20857.0,24645.0,62.0,56.0,7.0,199.0,3.0,1666.0,1484.0,13713.0,11853.0,1971.0,146.0,1507.0,1433.0,9655.0,8190.0,1839.0,618.0,59.0,59.0,60.0,30.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,199.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,13580.0,1442,122,14.46393897364771,17.090846047156727,0.04299583911234397,0.038834951456310676,0.0048543689320388345,0.13800277392510402,0.0020804438280166435,1.1553398058252426,1.029126213592233,9.509708737864077,8.219833564493758,1.3668515950069349,0.10124826629680998,1.0450762829403606,0.9937586685159501,6.695561719833565,5.679611650485437,1.2753120665742026,0.42857142857142855,0.040915395284327326,0.040915395284327326,0.04160887656033287,0.020804438280166437,0.04160887656033287,0.008321775312066574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13800277392510402,0.0,0.13800277392510402,0.0,0.0020804438280166435,0.0020804438280166435,0.0020804438280166435,0.0020804438280166435,0.0,0.0,9.41747572815534,Male,White,College,65+,1941
1149777,10195.0,17758.0,125.0,97.0,75.0,129.0,9.0,2334.0,1917.0,7034.0,4511.0,2937.0,357.0,2535.0,2506.0,6819.0,4103.0,3933.0,1431.0,125.0,121.0,125.0,114.0,125.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,59.0,8.0,59.0,8.0,0.0,0.0,129.0,0.0,129.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,8941.0,4348,199,2.34475620975161,4.084176632934683,0.02874885004599816,0.02230910763569457,0.017249310027598896,0.029668813247470102,0.0020699172033118675,0.5367985280588776,0.4408923643054278,1.6177552897884084,1.0374885004599816,0.6754829806807727,0.08210671573137074,0.5830266789328427,0.5763569457221711,1.5683072677092915,0.9436522539098436,0.9045538178472861,0.3291168353265869,0.02874885004599816,0.02782888684452622,0.02874885004599816,0.02621895124195032,0.02874885004599816,0.02621895124195032,0.0,0.0,0.0,0.0,0.0,0.0,0.002529898804047838,0.002529898804047838,0.013569457221711132,0.0018399264029438822,0.013569457221711132,0.0018399264029438822,0.0,0.0,0.029668813247470102,0.0,0.029668813247470102,0.0,0.0020699172033118675,0.0020699172033118675,0.0020699172033118675,0.0020699172033118675,0.0,0.0,2.0563477460901565,Female,Black,College,50-64,1964
1279017,2509.0,3706.0,29.0,18.0,25.0,106.0,3.0,371.0,249.0,1830.0,1399.0,548.0,112.0,282.0,282.0,1456.0,1163.0,477.0,227.0,29.0,29.0,29.0,29.0,29.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1886.0,1069,148,2.3470533208606175,3.4667913938260058,0.027128157156220765,0.01683816651075772,0.023386342376052385,0.09915809167446211,0.002806361085126286,0.3470533208606174,0.23292797006548177,1.7118802619270346,1.3086997193638914,0.5126286248830683,0.10477081384471469,0.2637979420018709,0.2637979420018709,1.362020579981291,1.087932647333957,0.4462114125350795,0.21234798877455566,0.027128157156220765,0.027128157156220765,0.027128157156220765,0.027128157156220765,0.027128157156220765,0.02432179607109448,0.0009354536950420954,0.0009354536950420954,0.0,0.0,0.0,0.0,0.019644527595884004,0.019644527595884004,0.0,0.0,0.0,0.0,0.0,0.0,0.09915809167446211,0.0,0.09915809167446211,0.0,0.002806361085126286,0.002806361085126286,0.002806361085126286,0.002806361085126286,0.0,0.0,1.764265668849392,Female,White,Postgrad,35-49,1985
1291451,4760.0,4573.0,93.0,73.0,0.0,79.0,0.0,864.0,678.0,2852.0,2039.0,1107.0,233.0,554.0,496.0,1868.0,1057.0,960.0,155.0,93.0,93.0,93.0,76.0,93.0,76.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,1349,75,3.5285396590066718,3.389918458117124,0.06893995552260934,0.054114158636026685,0.0,0.05856189770200148,0.0,0.6404744255003706,0.502594514455152,2.1141586360266866,1.5114899925871015,0.8206078576723499,0.17272053372868792,0.4106745737583395,0.36767976278724984,1.38472942920682,0.7835433654558932,0.7116382505559674,0.11489992587101557,0.06893995552260934,0.06893995552260934,0.06893995552260934,0.056338028169014086,0.06893995552260934,0.056338028169014086,0.0037064492216456633,0.0037064492216456633,0.0014825796886582653,0.0014825796886582653,0.0014825796886582653,0.0014825796886582653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856189770200148,0.0,0.05856189770200148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9866567828020756,Female,White,HS or Below,65+,1955
